"","year","evangelical","mainline","catholic","blackprot","jewish","otherfaith","nofaith","reltrad","partyid"
"16376",1984,0,1,0,0,0,0,0,2,1
"16377",1984,0,1,0,0,0,0,0,2,0
"16378",1984,1,0,0,0,0,0,0,1,3
"16379",1984,0,1,0,0,0,0,0,2,0
"16380",1984,0,1,0,0,0,0,0,2,1
"16381",1984,1,0,0,0,0,0,0,1,0
"16382",1984,1,0,0,0,0,0,0,1,2
"16383",1984,1,0,0,0,0,0,0,1,3
"16384",1984,0,0,1,0,0,0,0,4,1
"16385",1984,1,0,0,0,0,0,0,1,5
"16386",1984,1,0,0,0,0,0,0,1,3
"16387",1984,1,0,0,0,0,0,0,1,5
"16388",1984,1,0,0,0,0,0,0,1,1
"16389",1984,1,0,0,0,0,0,0,1,3
"16390",1984,1,0,0,0,0,0,0,1,0
"16391",1984,1,0,0,0,0,0,0,1,4
"16392",1984,0,1,0,0,0,0,0,2,0
"16393",1984,1,0,0,0,0,0,0,1,4
"16394",1984,1,0,0,0,0,0,0,1,2
"16395",1984,1,0,0,0,0,0,0,1,3
"16396",1984,1,0,0,0,0,0,0,1,2
"16397",1984,1,0,0,0,0,0,0,1,0
"16398",1984,0,1,0,0,0,0,0,2,1
"16399",1984,0,0,0,0,0,0,0,NaN,6
"16400",1984,0,0,0,0,0,0,0,NaN,2
"16401",1984,0,0,1,0,0,0,0,4,5
"16402",1984,0,1,0,0,0,0,0,2,0
"16403",1984,1,0,0,0,0,0,0,1,0
"16404",1984,0,1,0,0,0,0,0,2,3
"16405",1984,0,1,0,0,0,0,0,2,6
"16406",1984,0,0,0,0,0,0,0,NaN,5
"16407",1984,0,0,0,0,0,0,1,7,0
"16408",1984,1,0,0,0,0,0,0,1,1
"16409",1984,1,0,0,0,0,0,0,1,4
"16410",1984,0,0,0,0,0,0,1,7,3
"16411",1984,0,1,0,0,0,0,0,2,0
"16412",1984,0,0,0,0,0,0,0,NaN,NA
"16413",1984,0,1,0,0,0,0,0,2,1
"16414",1984,0,0,1,0,0,0,0,4,0
"16415",1984,1,0,0,0,0,0,0,1,5
"16416",1984,1,0,0,0,0,0,0,1,1
"16417",1984,1,0,0,0,0,0,0,1,1
"16418",1984,1,0,0,0,0,0,0,1,6
"16419",1984,1,0,0,0,0,0,0,1,1
"16420",1984,1,0,0,0,0,0,0,1,1
"16421",1984,0,1,0,0,0,0,0,2,6
"16422",1984,1,0,0,0,0,0,0,1,1
"16423",1984,1,0,0,0,0,0,0,1,1
"16424",1984,0,0,1,0,0,0,0,4,5
"16425",1984,0,0,0,0,0,0,1,7,0
"16426",1984,1,0,0,0,0,0,0,1,1
"16427",1984,1,0,0,0,0,0,0,1,3
"16428",1984,1,0,0,0,0,0,0,1,2
"16429",1984,0,1,0,0,0,0,0,2,3
"16430",1984,0,0,0,0,0,0,1,7,0
"16431",1984,0,0,0,1,0,0,0,3,2
"16432",1984,0,1,0,0,0,0,0,2,5
"16433",1984,1,0,0,0,0,0,0,1,2
"16434",1984,0,1,0,0,0,0,0,2,1
"16435",1984,0,1,0,0,0,0,0,2,1
"16436",1984,1,0,0,0,0,0,0,1,5
"16437",1984,0,1,0,0,0,0,0,2,1
"16438",1984,1,0,0,0,0,0,0,1,4
"16439",1984,1,0,0,0,0,0,0,1,5
"16440",1984,0,1,0,0,0,0,0,2,0
"16441",1984,0,1,0,0,0,0,0,2,3
"16442",1984,0,0,1,0,0,0,0,4,2
"16443",1984,1,0,0,0,0,0,0,1,2
"16444",1984,1,0,0,0,0,0,0,1,0
"16445",1984,0,1,0,0,0,0,0,2,5
"16446",1984,0,1,0,0,0,0,0,2,6
"16447",1984,0,0,1,0,0,0,0,4,5
"16448",1984,0,1,0,0,0,0,0,2,1
"16449",1984,0,1,0,0,0,0,0,2,4
"16450",1984,1,0,0,0,0,0,0,1,5
"16451",1984,0,1,0,0,0,0,0,2,0
"16452",1984,0,0,0,0,0,0,1,7,4
"16453",1984,0,0,0,0,0,0,1,7,2
"16454",1984,0,1,0,0,0,0,0,2,1
"16455",1984,0,1,0,0,0,0,0,2,6
"16456",1984,0,0,0,0,0,1,0,6,1
"16457",1984,0,0,1,0,0,0,0,4,5
"16458",1984,0,0,0,0,0,1,0,6,5
"16459",1984,1,0,0,0,0,0,0,1,4
"16460",1984,0,1,0,0,0,0,0,2,5
"16461",1984,0,1,0,0,0,0,0,2,3
"16462",1984,0,0,0,0,0,0,0,NaN,4
"16463",1984,0,1,0,0,0,0,0,2,4
"16464",1984,0,1,0,0,0,0,0,2,0
"16465",1984,1,0,0,0,0,0,0,1,5
"16466",1984,0,1,0,0,0,0,0,2,6
"16467",1984,1,0,0,0,0,0,0,1,1
"16468",1984,1,0,0,0,0,0,0,1,1
"16469",1984,1,0,0,0,0,0,0,1,6
"16470",1984,1,0,0,0,0,0,0,1,NA
"16471",1984,1,0,0,0,0,0,0,1,1
"16472",1984,1,0,0,0,0,0,0,1,1
"16473",1984,0,0,0,1,0,0,0,3,NA
"16474",1984,1,0,0,0,0,0,0,1,2
"16475",1984,0,0,0,1,0,0,0,3,2
"16476",1984,1,0,0,0,0,0,0,1,3
"16477",1984,0,1,0,0,0,0,0,2,1
"16478",1984,0,1,0,0,0,0,0,2,6
"16479",1984,0,0,0,0,0,0,1,7,4
"16480",1984,0,0,0,1,0,0,0,3,2
"16481",1984,0,0,1,0,0,0,0,4,2
"16482",1984,0,0,0,1,0,0,0,3,4
"16483",1984,0,0,1,0,0,0,0,4,6
"16484",1984,0,0,0,0,0,0,1,7,6
"16485",1984,0,0,1,0,0,0,0,4,1
"16486",1984,0,0,0,0,0,0,1,7,3
"16487",1984,0,1,0,0,0,0,0,2,5
"16488",1984,1,0,0,0,0,0,0,1,1
"16489",1984,0,0,0,0,0,0,0,NaN,1
"16490",1984,0,0,1,0,0,0,0,4,6
"16491",1984,0,0,0,0,0,0,1,7,5
"16492",1984,1,0,0,0,0,0,0,1,5
"16493",1984,1,0,0,0,0,0,0,1,2
"16494",1984,0,0,0,0,0,0,1,7,0
"16495",1984,0,0,1,0,0,0,0,4,0
"16496",1984,0,0,1,0,0,0,0,4,2
"16497",1984,1,0,0,0,0,0,0,1,NA
"16498",1984,1,0,0,0,0,0,0,1,6
"16499",1984,1,0,0,0,0,0,0,1,4
"16500",1984,0,1,0,0,0,0,0,2,5
"16501",1984,0,0,0,0,0,0,0,NaN,4
"16502",1984,0,1,0,0,0,0,0,2,NA
"16503",1984,0,1,0,0,0,0,0,2,1
"16504",1984,0,0,0,0,0,0,1,7,5
"16505",1984,0,0,0,0,0,0,1,7,3
"16506",1984,0,1,0,0,0,0,0,2,0
"16507",1984,0,1,0,0,0,0,0,2,1
"16508",1984,0,0,0,0,0,0,1,7,1
"16509",1984,1,0,0,0,0,0,0,1,5
"16510",1984,0,0,0,0,0,0,1,7,2
"16511",1984,0,0,0,0,0,0,0,NaN,5
"16512",1984,0,0,1,0,0,0,0,4,1
"16513",1984,0,0,0,0,0,0,1,7,1
"16514",1984,0,0,0,0,0,0,0,NaN,0
"16515",1984,1,0,0,0,0,0,0,1,3
"16516",1984,1,0,0,0,0,0,0,1,5
"16517",1984,0,1,0,0,0,0,0,2,2
"16518",1984,0,0,1,0,0,0,0,4,6
"16519",1984,0,0,0,0,0,0,1,7,2
"16520",1984,1,0,0,0,0,0,0,1,1
"16521",1984,0,1,0,0,0,0,0,2,5
"16522",1984,0,0,0,0,0,0,0,NaN,3
"16523",1984,0,1,0,0,0,0,0,2,5
"16524",1984,1,0,0,0,0,0,0,1,6
"16525",1984,0,1,0,0,0,0,0,2,3
"16526",1984,1,0,0,0,0,0,0,1,6
"16527",1984,0,1,0,0,0,0,0,2,3
"16528",1984,0,1,0,0,0,0,0,2,5
"16529",1984,0,1,0,0,0,0,0,2,6
"16530",1984,0,1,0,0,0,0,0,2,6
"16531",1984,1,0,0,0,0,0,0,1,6
"16532",1984,0,0,0,0,0,1,0,6,5
"16533",1984,0,0,0,0,1,0,0,5,1
"16534",1984,0,0,0,0,0,0,1,7,1
"16535",1984,0,1,0,0,0,0,0,2,6
"16536",1984,0,0,1,0,0,0,0,4,2
"16537",1984,0,0,0,0,0,1,0,6,1
"16538",1984,0,0,0,0,0,0,0,NaN,5
"16539",1984,1,0,0,0,0,0,0,1,2
"16540",1984,0,1,0,0,0,0,0,2,5
"16541",1984,0,0,0,0,0,1,0,6,6
"16542",1984,0,1,0,0,0,0,0,2,5
"16543",1984,0,1,0,0,0,0,0,2,6
"16544",1984,0,0,0,0,1,0,0,5,1
"16545",1984,1,0,0,0,0,0,0,1,6
"16546",1984,0,1,0,0,0,0,0,2,5
"16547",1984,0,0,1,0,0,0,0,4,5
"16548",1984,0,0,1,0,0,0,0,4,2
"16549",1984,1,0,0,0,0,0,0,1,2
"16550",1984,0,0,0,0,0,1,0,6,3
"16551",1984,0,0,0,0,0,1,0,6,3
"16552",1984,0,0,1,0,0,0,0,4,1
"16553",1984,0,0,0,0,0,0,0,NaN,5
"16554",1984,0,0,1,0,0,0,0,4,6
"16555",1984,0,0,0,0,0,0,0,NaN,5
"16556",1984,0,0,0,0,0,0,1,7,1
"16557",1984,1,0,0,0,0,0,0,1,5
"16558",1984,0,1,0,0,0,0,0,2,2
"16559",1984,1,0,0,0,0,0,0,1,3
"16560",1984,0,0,0,0,0,0,0,NaN,2
"16561",1984,0,0,1,0,0,0,0,4,1
"16562",1984,0,0,0,0,0,0,1,7,2
"16563",1984,0,1,0,0,0,0,0,2,6
"16564",1984,0,1,0,0,0,0,0,2,6
"16565",1984,1,0,0,0,0,0,0,1,1
"16566",1984,0,0,0,0,0,1,0,6,NA
"16567",1984,1,0,0,0,0,0,0,1,2
"16568",1984,1,0,0,0,0,0,0,1,4
"16569",1984,0,0,0,0,0,1,0,6,1
"16570",1984,0,1,0,0,0,0,0,2,6
"16571",1984,1,0,0,0,0,0,0,1,6
"16572",1984,0,0,1,0,0,0,0,4,1
"16573",1984,0,1,0,0,0,0,0,2,6
"16574",1984,0,0,1,0,0,0,0,4,5
"16575",1984,0,1,0,0,0,0,0,2,0
"16576",1984,0,0,0,0,0,0,1,7,0
"16577",1984,1,0,0,0,0,0,0,1,6
"16578",1984,1,0,0,0,0,0,0,1,5
"16579",1984,0,0,1,0,0,0,0,4,4
"16580",1984,0,0,0,1,0,0,0,3,0
"16581",1984,0,0,0,0,0,0,1,7,4
"16582",1984,0,0,0,1,0,0,0,3,0
"16583",1984,0,0,0,0,0,1,0,6,0
"16584",1984,0,0,0,0,0,1,0,6,1
"16585",1984,0,0,0,0,0,1,0,6,4
"16586",1984,0,0,0,0,0,0,0,NaN,3
"16587",1984,0,1,0,0,0,0,0,2,3
"16588",1984,1,0,0,0,0,0,0,1,5
"16589",1984,0,0,0,0,0,0,1,7,4
"16590",1984,0,0,0,0,0,0,1,7,5
"16591",1984,1,0,0,0,0,0,0,1,1
"16592",1984,1,0,0,0,0,0,0,1,5
"16593",1984,0,0,0,0,0,1,0,6,5
"16594",1984,0,0,0,0,1,0,0,5,5
"16595",1984,0,0,0,0,0,0,1,7,1
"16596",1984,0,0,0,0,0,0,0,NaN,1
"16597",1984,1,0,0,0,0,0,0,1,5
"16598",1984,0,1,0,0,0,0,0,2,5
"16599",1984,0,0,0,0,0,0,0,NaN,4
"16600",1984,0,0,0,0,0,0,1,7,2
"16601",1984,0,1,0,0,0,0,0,2,6
"16602",1984,1,0,0,0,0,0,0,1,2
"16603",1984,1,0,0,0,0,0,0,1,2
"16604",1984,1,0,0,0,0,0,0,1,5
"16605",1984,0,0,1,0,0,0,0,4,6
"16606",1984,0,0,1,0,0,0,0,4,1
"16607",1984,0,0,1,0,0,0,0,4,1
"16608",1984,0,0,0,0,0,1,0,6,6
"16609",1984,0,0,0,0,0,1,0,6,5
"16610",1984,1,0,0,0,0,0,0,1,0
"16611",1984,0,0,0,0,0,0,1,7,3
"16612",1984,1,0,0,0,0,0,0,1,NA
"16613",1984,1,0,0,0,0,0,0,1,0
"16614",1984,0,0,0,0,0,0,1,7,2
"16615",1984,0,0,0,0,0,0,1,7,2
"16616",1984,0,0,1,0,0,0,0,4,1
"16617",1984,0,0,1,0,0,0,0,4,5
"16618",1984,0,1,0,0,0,0,0,2,4
"16619",1984,0,1,0,0,0,0,0,2,3
"16620",1984,0,0,1,0,0,0,0,4,4
"16621",1984,0,0,0,0,1,0,0,5,3
"16622",1984,0,0,0,0,0,1,0,6,1
"16623",1984,0,0,0,0,0,1,0,6,5
"16624",1984,0,0,0,0,0,1,0,6,5
"16625",1984,1,0,0,0,0,0,0,1,3
"16626",1984,0,0,0,0,0,1,0,6,5
"16627",1984,0,0,0,0,0,1,0,6,6
"16628",1984,0,0,0,0,0,1,0,6,6
"16629",1984,0,0,0,0,0,1,0,6,5
"16630",1984,0,0,0,0,0,1,0,6,6
"16631",1984,0,0,0,0,0,1,0,6,6
"16632",1984,0,0,0,0,0,1,0,6,2
"16633",1984,0,0,0,0,0,1,0,6,5
"16634",1984,0,0,0,0,0,1,0,6,5
"16635",1984,0,0,0,0,0,1,0,6,3
"16636",1984,0,0,0,0,0,1,0,6,5
"16637",1984,0,0,0,0,0,1,0,6,6
"16638",1984,0,0,0,0,0,1,0,6,5
"16639",1984,0,0,0,0,0,1,0,6,6
"16640",1984,0,0,0,0,0,1,0,6,5
"16641",1984,0,0,0,0,0,0,0,NaN,NA
"16642",1984,0,1,0,0,0,0,0,2,5
"16643",1984,0,0,1,0,0,0,0,4,5
"16644",1984,0,0,1,0,0,0,0,4,1
"16645",1984,0,0,1,0,0,0,0,4,6
"16646",1984,0,0,1,0,0,0,0,4,0
"16647",1984,1,0,0,0,0,0,0,1,1
"16648",1984,0,1,0,0,0,0,0,2,4
"16649",1984,0,0,1,0,0,0,0,4,0
"16650",1984,0,1,0,0,0,0,0,2,5
"16651",1984,0,0,0,1,0,0,0,3,4
"16652",1984,0,0,1,0,0,0,0,4,2
"16653",1984,0,0,1,0,0,0,0,4,2
"16654",1984,0,0,0,0,0,1,0,6,1
"16655",1984,0,0,1,0,0,0,0,4,1
"16656",1984,0,0,1,0,0,0,0,4,5
"16657",1984,0,1,0,0,0,0,0,2,5
"16658",1984,0,0,1,0,0,0,0,4,2
"16659",1984,0,0,1,0,0,0,0,4,2
"16660",1984,0,1,0,0,0,0,0,2,3
"16661",1984,1,0,0,0,0,0,0,1,5
"16662",1984,0,1,0,0,0,0,0,2,4
"16663",1984,0,0,0,0,0,1,0,6,3
"16664",1984,0,0,0,0,0,0,1,7,1
"16665",1984,0,0,0,0,0,0,1,7,5
"16666",1984,1,0,0,0,0,0,0,1,5
"16667",1984,0,0,0,0,0,0,1,7,2
"16668",1984,0,1,0,0,0,0,0,2,5
"16669",1984,1,0,0,0,0,0,0,1,6
"16670",1984,0,0,1,0,0,0,0,4,2
"16671",1984,1,0,0,0,0,0,0,1,5
"16672",1984,1,0,0,0,0,0,0,1,5
"16673",1984,1,0,0,0,0,0,0,1,5
"16674",1984,0,1,0,0,0,0,0,2,5
"16675",1984,0,0,1,0,0,0,0,4,0
"16676",1984,0,0,1,0,0,0,0,4,1
"16677",1984,0,1,0,0,0,0,0,2,2
"16678",1984,0,0,1,0,0,0,0,4,1
"16679",1984,1,0,0,0,0,0,0,1,4
"16680",1984,0,0,0,0,0,0,1,7,2
"16681",1984,0,0,0,0,0,0,1,7,2
"16682",1984,0,0,1,0,0,0,0,4,0
"16683",1984,0,1,0,0,0,0,0,2,5
"16684",1984,0,0,0,0,0,0,1,7,2
"16685",1984,0,0,1,0,0,0,0,4,0
"16686",1984,0,0,1,0,0,0,0,4,2
"16687",1984,0,0,0,0,0,0,1,7,1
"16688",1984,1,0,0,0,0,0,0,1,1
"16689",1984,0,0,1,0,0,0,0,4,1
"16690",1984,0,0,1,0,0,0,0,4,5
"16691",1984,0,0,1,0,0,0,0,4,3
"16692",1984,0,1,0,0,0,0,0,2,3
"16693",1984,0,1,0,0,0,0,0,2,5
"16694",1984,0,0,1,0,0,0,0,4,0
"16695",1984,0,1,0,0,0,0,0,2,2
"16696",1984,0,1,0,0,0,0,0,2,5
"16697",1984,0,1,0,0,0,0,0,2,6
"16698",1984,1,0,0,0,0,0,0,1,NA
"16699",1984,0,1,0,0,0,0,0,2,5
"16700",1984,0,1,0,0,0,0,0,2,5
"16701",1984,1,0,0,0,0,0,0,1,1
"16702",1984,0,1,0,0,0,0,0,2,4
"16703",1984,1,0,0,0,0,0,0,1,5
"16704",1984,0,0,1,0,0,0,0,4,5
"16705",1984,1,0,0,0,0,0,0,1,5
"16706",1984,0,1,0,0,0,0,0,2,3
"16707",1984,1,0,0,0,0,0,0,1,3
"16708",1984,0,0,1,0,0,0,0,4,2
"16709",1984,0,0,1,0,0,0,0,4,2
"16710",1984,0,0,0,0,0,0,1,7,3
"16711",1984,1,0,0,0,0,0,0,1,4
"16712",1984,0,0,0,1,0,0,0,3,0
"16713",1984,0,1,0,0,0,0,0,2,5
"16714",1984,0,0,1,0,0,0,0,4,0
"16715",1984,0,0,1,0,0,0,0,4,5
"16716",1984,0,0,1,0,0,0,0,4,0
"16717",1984,0,1,0,0,0,0,0,2,3
"16718",1984,1,0,0,0,0,0,0,1,4
"16719",1984,1,0,0,0,0,0,0,1,2
"16720",1984,1,0,0,0,0,0,0,1,4
"16721",1984,1,0,0,0,0,0,0,1,6
"16722",1984,0,1,0,0,0,0,0,2,5
"16723",1984,1,0,0,0,0,0,0,1,1
"16724",1984,1,0,0,0,0,0,0,1,1
"16725",1984,0,1,0,0,0,0,0,2,2
"16726",1984,0,0,1,0,0,0,0,4,0
"16727",1984,0,1,0,0,0,0,0,2,3
"16728",1984,0,1,0,0,0,0,0,2,5
"16729",1984,1,0,0,0,0,0,0,1,1
"16730",1984,0,1,0,0,0,0,0,2,2
"16731",1984,0,0,1,0,0,0,0,4,2
"16732",1984,0,1,0,0,0,0,0,2,5
"16733",1984,0,1,0,0,0,0,0,2,3
"16734",1984,0,1,0,0,0,0,0,2,4
"16735",1984,0,1,0,0,0,0,0,2,0
"16736",1984,0,1,0,0,0,0,0,2,5
"16737",1984,0,1,0,0,0,0,0,2,2
"16738",1984,0,0,1,0,0,0,0,4,2
"16739",1984,0,0,1,0,0,0,0,4,0
"16740",1984,0,1,0,0,0,0,0,2,4
"16741",1984,0,0,1,0,0,0,0,4,3
"16742",1984,0,0,1,0,0,0,0,4,1
"16743",1984,0,1,0,0,0,0,0,2,6
"16744",1984,0,1,0,0,0,0,0,2,6
"16745",1984,1,0,0,0,0,0,0,1,6
"16746",1984,0,1,0,0,0,0,0,2,0
"16747",1984,0,1,0,0,0,0,0,2,2
"16748",1984,0,1,0,0,0,0,0,2,5
"16749",1984,0,1,0,0,0,0,0,2,5
"16750",1984,1,0,0,0,0,0,0,1,5
"16751",1984,1,0,0,0,0,0,0,1,2
"16752",1984,0,0,1,0,0,0,0,4,0
"16753",1984,0,0,1,0,0,0,0,4,4
"16754",1984,1,0,0,0,0,0,0,1,6
"16755",1984,0,1,0,0,0,0,0,2,2
"16756",1984,1,0,0,0,0,0,0,1,5
"16757",1984,1,0,0,0,0,0,0,1,5
"16758",1984,1,0,0,0,0,0,0,1,1
"16759",1984,0,1,0,0,0,0,0,2,6
"16760",1984,1,0,0,0,0,0,0,1,5
"16761",1984,0,1,0,0,0,0,0,2,6
"16762",1984,0,0,1,0,0,0,0,4,0
"16763",1984,0,1,0,0,0,0,0,2,2
"16764",1984,0,1,0,0,0,0,0,2,6
"16765",1984,0,0,1,0,0,0,0,4,0
"16766",1984,1,0,0,0,0,0,0,1,NA
"16767",1984,0,0,0,0,0,0,0,NaN,5
"16768",1984,0,0,1,0,0,0,0,4,0
"16769",1984,0,0,1,0,0,0,0,4,3
"16770",1984,0,0,1,0,0,0,0,4,5
"16771",1984,1,0,0,0,0,0,0,1,2
"16772",1984,0,0,1,0,0,0,0,4,3
"16773",1984,0,0,1,0,0,0,0,4,1
"16774",1984,0,0,1,0,0,0,0,4,1
"16775",1984,0,1,0,0,0,0,0,2,1
"16776",1984,0,1,0,0,0,0,0,2,5
"16777",1984,0,0,1,0,0,0,0,4,2
"16778",1984,0,0,1,0,0,0,0,4,0
"16779",1984,0,1,0,0,0,0,0,2,2
"16780",1984,0,1,0,0,0,0,0,2,4
"16781",1984,0,0,1,0,0,0,0,4,1
"16782",1984,0,1,0,0,0,0,0,2,0
"16783",1984,1,0,0,0,0,0,0,1,2
"16784",1984,1,0,0,0,0,0,0,1,0
"16785",1984,1,0,0,0,0,0,0,1,4
"16786",1984,0,0,1,0,0,0,0,4,6
"16787",1984,0,1,0,0,0,0,0,2,5
"16788",1984,0,0,1,0,0,0,0,4,1
"16789",1984,0,0,1,0,0,0,0,4,4
"16790",1984,0,0,1,0,0,0,0,4,2
"16791",1984,0,0,1,0,0,0,0,4,3
"16792",1984,1,0,0,0,0,0,0,1,2
"16793",1984,1,0,0,0,0,0,0,1,1
"16794",1984,1,0,0,0,0,0,0,1,3
"16795",1984,0,1,0,0,0,0,0,2,3
"16796",1984,0,0,1,0,0,0,0,4,2
"16797",1984,1,0,0,0,0,0,0,1,4
"16798",1984,0,0,1,0,0,0,0,4,4
"16799",1984,0,1,0,0,0,0,0,2,4
"16800",1984,1,0,0,0,0,0,0,1,1
"16801",1984,0,1,0,0,0,0,0,2,5
"16802",1984,0,0,0,0,0,0,0,NaN,3
"16803",1984,1,0,0,0,0,0,0,1,NA
"16804",1984,1,0,0,0,0,0,0,1,5
"16805",1984,0,1,0,0,0,0,0,2,1
"16806",1984,1,0,0,0,0,0,0,1,0
"16807",1984,1,0,0,0,0,0,0,1,5
"16808",1984,0,0,1,0,0,0,0,4,4
"16809",1984,1,0,0,0,0,0,0,1,2
"16810",1984,1,0,0,0,0,0,0,1,5
"16811",1984,0,1,0,0,0,0,0,2,1
"16812",1984,1,0,0,0,0,0,0,1,4
"16813",1984,1,0,0,0,0,0,0,1,3
"16814",1984,1,0,0,0,0,0,0,1,0
"16815",1984,1,0,0,0,0,0,0,1,1
"16816",1984,0,0,1,0,0,0,0,4,4
"16817",1984,1,0,0,0,0,0,0,1,0
"16818",1984,1,0,0,0,0,0,0,1,NA
"16819",1984,1,0,0,0,0,0,0,1,1
"16820",1984,1,0,0,0,0,0,0,1,2
"16821",1984,1,0,0,0,0,0,0,1,2
"16822",1984,0,0,0,0,0,1,0,6,3
"16823",1984,1,0,0,0,0,0,0,1,0
"16824",1984,0,0,0,1,0,0,0,3,0
"16825",1984,0,0,0,1,0,0,0,3,6
"16826",1984,0,0,0,1,0,0,0,3,0
"16827",1984,0,0,0,1,0,0,0,3,0
"16828",1984,0,0,0,1,0,0,0,3,5
"16829",1984,0,1,0,0,0,0,0,2,5
"16830",1984,1,0,0,0,0,0,0,1,1
"16831",1984,1,0,0,0,0,0,0,1,6
"16832",1984,1,0,0,0,0,0,0,1,2
"16833",1984,1,0,0,0,0,0,0,1,2
"16834",1984,0,0,0,0,0,0,1,7,3
"16835",1984,1,0,0,0,0,0,0,1,4
"16836",1984,1,0,0,0,0,0,0,1,3
"16837",1984,0,1,0,0,0,0,0,2,1
"16838",1984,0,0,0,1,0,0,0,3,4
"16839",1984,0,1,0,0,0,0,0,2,0
"16840",1984,1,0,0,0,0,0,0,1,1
"16841",1984,0,1,0,0,0,0,0,2,0
"16842",1984,0,1,0,0,0,0,0,2,6
"16843",1984,1,0,0,0,0,0,0,1,0
"16844",1984,0,0,0,1,0,0,0,3,0
"16845",1984,0,0,0,1,0,0,0,3,1
"16846",1984,0,0,0,1,0,0,0,3,1
"16847",1984,0,0,0,1,0,0,0,3,0
"16848",1984,0,0,0,1,0,0,0,3,0
"16849",1984,1,0,0,0,0,0,0,1,1
"16850",1984,1,0,0,0,0,0,0,1,4
"16851",1984,1,0,0,0,0,0,0,1,5
"16852",1984,0,1,0,0,0,0,0,2,5
"16853",1984,0,0,1,0,0,0,0,4,5
"16854",1984,0,0,0,1,0,0,0,3,2
"16855",1984,0,1,0,0,0,0,0,2,1
"16856",1984,0,0,1,0,0,0,0,4,6
"16857",1984,0,0,0,1,0,0,0,3,0
"16858",1984,0,0,0,1,0,0,0,3,5
"16859",1984,0,0,1,0,0,0,0,4,1
"16860",1984,0,0,0,1,0,0,0,3,0
"16861",1984,1,0,0,0,0,0,0,1,3
"16862",1984,1,0,0,0,0,0,0,1,3
"16863",1984,0,0,0,1,0,0,0,3,0
"16864",1984,0,0,0,1,0,0,0,3,0
"16865",1984,1,0,0,0,0,0,0,1,3
"16866",1984,0,0,0,0,0,1,0,6,3
"16867",1984,1,0,0,0,0,0,0,1,6
"16868",1984,0,0,1,0,0,0,0,4,0
"16869",1984,0,0,1,0,0,0,0,4,0
"16870",1984,0,1,0,0,0,0,0,2,1
"16871",1984,0,0,1,0,0,0,0,4,2
"16872",1984,1,0,0,0,0,0,0,1,1
"16873",1984,1,0,0,0,0,0,0,1,6
"16874",1984,0,0,1,0,0,0,0,4,0
"16875",1984,1,0,0,0,0,0,0,1,3
"16876",1984,1,0,0,0,0,0,0,1,1
"16877",1984,0,1,0,0,0,0,0,2,4
"16878",1984,1,0,0,0,0,0,0,1,1
"16879",1984,1,0,0,0,0,0,0,1,5
"16880",1984,0,0,1,0,0,0,0,4,5
"16881",1984,0,0,0,0,0,0,0,NaN,3
"16882",1984,0,0,1,0,0,0,0,4,5
"16883",1984,1,0,0,0,0,0,0,1,4
"16884",1984,0,1,0,0,0,0,0,2,0
"16885",1984,0,1,0,0,0,0,0,2,2
"16886",1984,0,1,0,0,0,0,0,2,3
"16887",1984,0,1,0,0,0,0,0,2,4
"16888",1984,0,0,0,0,0,0,0,NaN,0
"16889",1984,0,0,0,0,0,0,0,NaN,5
"16890",1984,0,0,0,0,0,0,0,NaN,2
"16891",1984,0,1,0,0,0,0,0,2,5
"16892",1984,0,0,0,0,0,1,0,6,6
"16893",1984,1,0,0,0,0,0,0,1,6
"16894",1984,1,0,0,0,0,0,0,1,3
"16895",1984,1,0,0,0,0,0,0,1,1
"16896",1984,0,0,0,0,0,1,0,6,3
"16897",1984,0,0,1,0,0,0,0,4,2
"16898",1984,0,0,0,1,0,0,0,3,1
"16899",1984,1,0,0,0,0,0,0,1,3
"16900",1984,1,0,0,0,0,0,0,1,5
"16901",1984,1,0,0,0,0,0,0,1,3
"16902",1984,1,0,0,0,0,0,0,1,5
"16903",1984,1,0,0,0,0,0,0,1,4
"16904",1984,1,0,0,0,0,0,0,1,5
"16905",1984,1,0,0,0,0,0,0,1,4
"16906",1984,1,0,0,0,0,0,0,1,4
"16907",1984,0,0,1,0,0,0,0,4,6
"16908",1984,1,0,0,0,0,0,0,1,0
"16909",1984,0,1,0,0,0,0,0,2,6
"16910",1984,0,1,0,0,0,0,0,2,NA
"16911",1984,0,0,1,0,0,0,0,4,0
"16912",1984,1,0,0,0,0,0,0,1,4
"16913",1984,0,0,0,1,0,0,0,3,0
"16914",1984,1,0,0,0,0,0,0,1,1
"16915",1984,1,0,0,0,0,0,0,1,2
"16916",1984,1,0,0,0,0,0,0,1,1
"16917",1984,1,0,0,0,0,0,0,1,1
"16918",1984,1,0,0,0,0,0,0,1,2
"16919",1984,1,0,0,0,0,0,0,1,0
"16920",1984,0,1,0,0,0,0,0,2,0
"16921",1984,0,0,0,1,0,0,0,3,0
"16922",1984,1,0,0,0,0,0,0,1,2
"16923",1984,1,0,0,0,0,0,0,1,4
"16924",1984,1,0,0,0,0,0,0,1,1
"16925",1984,1,0,0,0,0,0,0,1,0
"16926",1984,0,0,0,1,0,0,0,3,1
"16927",1984,0,0,0,1,0,0,0,3,5
"16928",1984,1,0,0,0,0,0,0,1,0
"16929",1984,0,0,0,0,0,0,0,NaN,4
"16930",1984,0,1,0,0,0,0,0,2,2
